distancia_km,horario_pedido,valor_pedido,pedidos_simultaneos,clima,congestionamento,taxa_entrega
33.74287318184358,13.199934746328719,128.18747899940496,6,1.790316374415838,6.812821105324338,81.88317640114907
26.255231194737767,1.0414666631871117,128.060881846432,3,7.975140452964858,7.159846935417241,67.63874910279998
38.729760390914144,15.189301500500594,29.142854800670058,13,6.7754580518377585,6.0732441679306595,96.4235439437269
26.24809330504367,22.8241661795377,111.157954851149,13,5.469288759854769,0.8857833963664408,68.05197543748064
42.682984265767736,14.432667565310485,42.1894486494813,2,4.75089872866768,6.768722758275764,99.85489806183635
27.819388519337036,19.652340737648696,244.38821090267442,5,9.224342836561245,0.6409471103617548,65.76646508496768
28.26642959100162,21.212113055728302,284.8295275296965,17,0.727349477786684,5.961426495498969,75.01562173374751
43.89435333158808,5.47163372905489,30.971777824802196,6,2.8060081323791595,7.395811772217426,105.66538662612018
20.472401877513654,5.086955709398357,286.9834101145934,2,3.4993785357071405,2.109698906199504,47.720266800398115
7.133753808306716,14.65743392253529,161.5472138076561,4,7.824258122127878,8.416220075427741,34.55168165752831
1.924742477510279,9.860572990662845,96.87404660662344,11,9.925146201619713,0.30353805533004263,17.641411438399675
37.87929415584414,20.14827265577262,32.29000183008742,8,2.4067051475715306,8.43812863658306,92.83368383030273
31.2053227919965,21.591554730318286,155.18103774042117,12,8.743073341370806,4.603290506427651,78.85309473413405
35.35194852091157,8.478578889472207,240.40950790231713,8,8.306227604317913,2.175879399316445,85.96837365041559
11.041725994691081,5.682524709797824,215.05507840734248,11,2.2465739764176664,1.33778144993968,32.58137869569625
7.250388041545103,18.724807110700244,24.565543324552394,8,3.993325801992226,9.533071675823725,34.88463105712016
1.2199609505601554,6.592596792799784,31.141532256692017,8,4.096728692925192,0.7266558758115671,11.541547773424648
17.85408416092655,19.73451750114314,126.83325196346476,17,9.782206685265583,1.9909341993592566,51.76079380728453
29.700925499304336,10.16548070503382,95.63424327390355,16,1.8089190137889832,3.4782234743304596,69.31862173842609
19.916080232436748,16.014522084002376,77.39145368625387,14,7.99157971104782,6.202348489611205,59.089708973731526
22.15500864017459,2.2918921788936895,91.49130468352695,11,3.341927141731099,5.448010852760984,61.01642049104642
45.25585537744055,14.966385198990986,243.00999555609656,7,7.308703457761604,1.2564349241231398,101.98375429771116
17.73864561765337,10.837906612906126,279.4761355532376,16,4.200110042956629,2.897279837382146,47.4747947140577
25.942479713410634,14.072737031579623,127.47978141299426,13,5.7835976311654,2.387517710860241,66.82504650610767
39.29082413068658,4.030660843799273,272.77219061842413,15,8.326117733261311,2.135428544903414,94.21332175495667
20.12886772490287,17.67760114121093,103.23375336188577,16,8.041655649838841,4.111443364799871,57.47890781262437
31.29329166127974,20.69850189026205,148.16672603969957,9,8.664231835397002,7.040314525916569,82.30571725815128
43.18700358296389,5.199587804177708,75.54840936663992,3,0.5961732534465902,2.1745293221723596,95.36243657106932
47.501270871053286,2.2961921869286797,195.73805223099475,19,6.920505530397448,3.666788797029814,110.92587832008398
7.7801373059873775,0.5670896792516101,293.9045234006946,5,1.3998737672176287,3.909174268411623,27.726288735551325
46.366087445493974,15.40089629563395,185.01299785257982,10,4.1581856801841095,9.764565294354101,116.77178651888383
24.85975650743714,14.56418592576985,113.76608439292917,17,5.485884150546885,9.546663568790688,69.3017919187297
13.283097220798439,13.115270931010539,197.86705933725324,15,4.027394847468307,8.001375827520759,47.737427481789815
23.227219933793936,5.56441083582225,45.646996754962395,8,5.196116758030075,2.4165892081918514,58.78341808991198
49.011612476631115,9.377834841773296,267.7111332769656,15,9.965263087986191,0.6803731409166969,114.70631453063059
24.884595652647047,14.26148728111629,155.89434572615255,14,1.3521731371285473,3.1690413772062476,63.926999746074756
16.773204709231656,11.917436944031472,140.3114251914962,7,6.754560453364256,2.6679454943383085,47.27511352379046
31.853342288677926,23.696974629955143,179.90078865152057,12,3.960009663856152,5.059258001463939,81.65567928740494
12.387208129520557,3.2731896638360274,191.1873202089267,17,1.3300979890732878,7.777279100677931,41.352829663862096
4.255234741378864,16.676517851601773,30.81498380568878,17,1.5873676337430953,8.583229388788581,26.793582340420752
6.879546234577137,9.699607246821968,207.9589941547867,10,9.49273106245617,8.448640854105085,36.140354252567164
6.838269028409735,10.272508762065497,80.16018729150358,19,8.796014967117621,3.5967556122306776,30.232059355631254
8.01918332885857,17.215170398139648,217.04626342691105,14,9.070419604150219,6.8723434346068295,37.930995821675396
7.371945046145802,16.61154327027163,248.53509037141706,11,9.915327758273865,3.1283419752422006,31.737171648329145
32.223299867759124,23.780231288915495,243.14796719023087,2,2.0831539000851795,0.6090554323518271,70.38109277012036
9.503064177757668,3.080179004004464,170.22528054828786,18,3.5543933736406172,7.015652656029423,35.84542192307111
17.610530524531228,2.4975904887261504,160.84926877011785,7,6.692190299248667,0.09827552569787845,45.81744806579421
44.89102629034758,17.3768882229185,51.4340287884294,12,4.838025398606472,4.0918258745848854,104.8215789810124
23.96110119301218,13.875502138983753,234.8503836169093,2,4.183895333783335,3.293792693020757,56.275394792191875
33.54410805679085,6.577114390769743,88.70872032954716,18,3.5781124933559303,6.933775385188524,87.04988437626439
9.029833624480677,1.9052706620457884,154.04167261720448,6,5.937806319434522,7.662454727603789,35.3356147793944
10.018306431029202,2.0549414078183683,92.43948694897985,10,5.75593428640082,3.040946359712838,33.8266294426582
2.5229965051907035,21.451639083192195,48.81022526991101,15,1.6145783406424008,8.116270144448535,23.404802005202995
8.862285622072145,4.602897120002642,192.5717320986036,5,4.71739837518439,2.9391676050493376,30.27996228100607
14.290221782081952,7.757683775151342,25.75629009864211,3,5.534717762098499,4.463263599865613,44.939064639473955
9.262018971698968,5.437487089425442,227.107117896598,5,5.702869387313905,7.270185270141339,34.08679714069773
4.890775420974252,8.516361376908176,102.10017062572383,8,2.101071929123518,6.9292022922478855,27.713444294484578
6.47147561947974,1.6654779874787797,10.039060971300742,8,7.422713922522868,9.873684723122,33.892386820928806
23.308549017619924,12.452244383889406,158.22745037879665,8,0.25199094821069634,2.2516102421593187,55.535779067838156
10.713519061086728,1.6220254005772354,23.587053473004907,12,3.5483185554316266,6.623179135395824,40.70516503172934
18.531358121879734,19.200552622658453,90.08917176806085,8,7.802126485356336,6.096819082757774,56.16811419129466
25.419154907315416,5.606752845031288,215.0231813621577,11,5.638929210554023,9.150984544900298,71.58415225247083
34.67454401715358,12.954885831362208,28.1799902703411,14,2.611624325108602,1.5636214164487505,80.9099820393563
2.445950922134397,21.113097310599382,253.40816278324067,8,6.949531193430477,7.517981635869329,23.401468839919026
40.07081474599761,15.614548083442187,11.107777570989102,10,5.673909441560734,5.682686162687683,97.47444505082119
31.581069279799934,12.785657299366534,81.57892206855165,7,7.962436094563872,2.746658697879054,79.94077661992252
4.547072081469159,7.78076673723786,224.8621762841007,17,7.350251861898234,4.744349141471741,26.227206190804434
43.74214189328547,7.988715894266168,101.71834342149897,4,6.1010792203623465,3.337765970697978,100.43133408851548
46.083183826324756,16.06099205520458,39.548792539143925,13,4.88177675310814,5.793134027884609,111.79098197057802
3.5233590128157557,23.849403275695806,114.46783645212409,4,1.331821256675234,8.89000610814666,24.33708482097901
14.205443583286584,15.877522164486592,88.41405305151241,5,2.613330178853838,5.6930498441220205,43.76376878332445
40.40696334975654,13.381224182706896,254.38645162656093,4,4.1909947291708525,6.31722418326584,97.68079642574456
37.53885467399109,17.528305740639514,100.8708960996915,18,5.992992870063887,5.187478471147094,93.31934340490967
9.633790458140677,11.160282638686398,238.7904168150421,6,5.137078552153048,0.5116550644547591,30.12855991048116
10.86279150516716,1.4428147989928373,268.64292199511306,2,2.881845259595295,2.3285855687609427,32.031026855313954
18.83836908817341,13.489500612911055,135.80705167719356,11,0.06464357789710551,4.920017294320828,50.576654530591114
24.483887766955554,22.97343057528407,273.8835117177737,14,4.962392219008139,3.1023528374470475,65.87231528587562
31.10361119074965,4.205517587160254,119.42223564932593,5,2.856259885622431,1.8176359776119422,71.05306093545532
18.761225158703734,16.55321733078777,289.5827407821314,6,7.346083007105351,5.041328419184383,53.07951060478257
23.395468448590822,4.820399190930765,35.89396211241615,10,0.2394626527048349,3.2280979344785035,55.33024448587496
37.49981143762095,12.854506150509218,209.2355872859404,8,5.8482781130579085,2.5810764317341475,87.63509546270433
2.315818543084596,2.3192680270248034,153.20607173250932,14,9.414742375060655,4.639854174403808,20.787535198000477
12.995628745029027,10.80439876083386,122.41815358213765,3,1.744092671114995,1.3328425808217315,34.275275348138216
35.81080450128535,18.14035826019695,193.48644483709427,12,4.716494907505954,9.277457330754073,93.38933856096918
44.81273846551637,8.33824086649318,214.11855657395606,16,0.9142199181713817,8.67702097919239,105.20492057589748
25.828033384725472,15.95123227044836,11.265348198589635,17,6.256819122613527,7.076205857405354,68.89379907332723
26.839617520633126,19.082844559345602,58.416395736687626,1,5.505316805962256,1.062138275884562,63.478697351089586
5.805014561318915,22.242995889312066,216.7833546839524,10,4.073655242128323,7.75877254469693,31.321774617710116
22.646912157761005,5.62906354371233,203.25176993767988,10,5.213770214737412,8.07957328109019,63.97648647888167
26.864554689523647,9.579588820265302,290.1537764873164,2,8.965746584690102,7.677646177143377,71.09999423119585
12.502289929919119,3.656460159796714,230.70095917272707,9,1.9629430231106704,1.1396588711924116,36.04546860680034
13.827539931994357,23.80967921677942,285.72408524208805,13,0.22564511705347234,6.439079570677647,43.200335012193534
19.175566073678823,22.238753220503842,213.73674544509402,16,8.61664884699101,8.343247957493986,62.12026082958821
1.4935242899974552,12.953571555430624,96.43514050543851,18,5.771170823879065,5.773534012196677,20.997345668372922
16.442918696367325,20.200378732090346,40.555827452748375,19,8.906584554618425,6.46407375228089,53.3200767690433
10.96667634632896,12.49778187475629,236.72892037003132,12,5.969452234131726,4.5836347942630615,37.243891609290365
16.711118932806777,14.959820655186205,196.80327422801562,8,8.101610899597025,5.287073198840526,51.957099156991546
6.428225525052936,2.1380951264632384,23.973943594055907,17,4.296733633551479,0.34376858351725215,24.50393368075932
44.5811003966248,18.11893738771842,114.41463511128372,15,7.498599312882687,6.389630219732846,110.56517840386044
29.882826450925407,3.063846472409283,287.471946490443,10,9.13041466889856,0.8144721289115919,72.99319613625823
34.11556479765223,19.817362449758154,155.11633225595835,15,5.721229637222063,4.350145943402234,83.00687240753223
39.56397631106324,18.760853823212557,135.49144944571435,15,1.8078515056237954,2.9265509766740783,96.0061369853969
25.172888846988336,17.002785298854004,142.73288549619525,7,2.6879761503019814,5.454279502117131,65.80707732221789
4.802554260327473,0.8674875287890431,70.57598996149747,13,1.9864457689740578,1.3341633552320709,20.391250844835294
27.086773820018117,7.2720492591284325,116.92507955079061,17,2.468570275957329,6.916434019733182,70.88621520441609
29.548635342033517,6.31207055216112,117.24584423628121,9,3.0641544935103635,7.9501153692847035,77.68043779527409
37.399253972124335,8.639672415241742,25.182955854366995,8,5.551337867531885,1.633544497431565,85.03202727607018
21.86714753836913,2.1025494948644865,232.5946122701963,18,5.879916294638328,1.0431308735188216,57.44238266355793
6.815224988380406,22.477618174515193,130.7862852521249,13,4.264997472418611,1.4551548278735915,23.94641543492467
14.546907337036862,13.285715754689907,248.43216717676276,16,6.154207798208354,8.771275618985017,51.486578549657196
18.472573671732437,7.329528212685984,256.6009203247697,9,0.8157492561136592,5.281892617563562,48.54854179289472
32.472903445914255,9.523586594612059,71.47827586261084,12,0.8778823705815997,4.672609960075026,78.82520847729624
28.75352608111114,10.728388946711007,200.6325098293373,12,1.7182946035765845,1.0671181910235428,69.94216724982448
18.12678793194339,14.408258057321207,146.9617232072647,6,5.180774980403448,6.495560067569618,54.2144252891409
49.33250481525249,12.371149470438981,265.2454539972307,19,2.1399467869831357,8.6799959189509,120.28866639516767
30.485853558165914,22.05621343741387,72.5647969611717,7,2.832844034925773,8.281858693234529,80.95688183624235
12.242726190931727,11.922153954910867,206.56582808991283,3,4.0031283617299405,6.2605470898080124,38.753354933662706
5.538232394709985,23.80187077561127,186.24811545328956,16,8.118661240103798,0.7527871665167363,27.366264914261517
8.066527389624436,20.425684736304845,95.6374284958315,18,0.13862135912860118,1.1239702717601296,25.381528860291073
12.674907555033153,5.002167239432485,49.614262058840055,16,6.493788202366224,0.49308987109824676,36.75961117937454
8.453727976348006,22.32497919930755,198.9755305384102,7,6.688765310406853,2.574792164924693,33.54811102518096
9.735067690539635,2.791629885272571,224.1932628583759,4,7.986557803566365,1.3566146716037775,30.321636739354158
14.61221085034543,19.610618506703684,101.5319296913715,8,9.327529390603132,2.600480402524339,42.24772581918102
9.081992967090363,9.131152810503156,197.001455166471,13,0.20137848949289827,3.850580557189617,33.64891939316414
44.889888519008046,21.062603947477218,124.58796320733595,13,1.5378370551321618,9.429827840711356,110.52815922579583
4.471570410251289,20.824679995677734,216.82999615195914,17,8.861712940559931,6.103760597816921,31.106943218625922
26.463313783727607,19.33415034882173,67.77242971927541,17,4.585185621870154,8.349737856829623,72.43166896771925
20.814642935988246,18.9528301670064,268.16235076449055,5,5.645906389334635,7.103515007123322,59.87712194626258
49.12774153697602,7.309252546961998,93.34878297501812,6,6.630272037231474,1.1250313052663174,110.01293810886408
6.045925657318591,1.9412536003995395,116.65793644928434,19,6.790666044956374,7.359204063739488,30.608286475959304
20.19385215276421,9.667494488576223,26.846666103301438,13,9.317404033165083,2.7509888155912443,56.1094150582751
48.48878644713076,4.162853114526342,42.338541573170154,14,9.969494174116697,6.391078469947064,114.31898219354504
43.342602731752024,16.671876622770057,159.59995178657516,4,7.201574609309402,3.4096197364298853,100.64273586755164
40.94506751198936,8.302932439641474,87.60187625111173,7,2.872212092051508,9.976722632646592,101.99402633250494
13.266189938724521,23.40488871862936,252.28926546523638,8,8.797524022943437,2.6355147949677784,41.386873167263346
8.958935575808258,15.376920135514514,14.261082709936614,13,0.49220914540761607,2.7913047077426967,32.953919200254305
33.59783938625933,19.731308721588317,119.9372741148615,6,2.3108085287449622,9.306722555623983,83.67679919587137
46.5041114618155,3.1792668990769437,107.83020856303688,6,8.973857174637148,0.2464440463632267,103.86925922252709
28.059763204189526,20.679727429720213,15.6050129661043,3,2.5619151443935495,6.966889878731969,71.05070165685862
28.79482812876004,22.13694500041633,46.06683571014796,3,2.206510596217485,7.2532639073587815,73.48959871596995
14.358965136184066,11.684615432466272,129.95637572640425,13,1.3812529314024724,8.363785774103993,48.59801622863138
38.58990019300088,14.544007976645949,152.93072948975953,2,8.591117576469165,9.744393106384754,96.59746983358954
9.758665553597407,18.347787123662858,127.24402670391204,16,5.000582591910867,9.756019191566525,41.13151451068876
16.522122202010063,4.194378667977297,163.9719267395072,6,6.748932030541548,0.6527675756646389,44.672674490837984
21.55910371151263,12.056560174357983,182.58818572264764,8,2.390663840750297,8.218393227529026,60.477326758241716
25.626713744880522,9.56392603625779,12.877908127072333,8,7.580404210112165,6.463099336573813,69.32588395898023
12.499281754546471,3.511512071972356,144.58759624151614,6,7.600055449620985,6.473421343730912,40.375249275432246
6.184422824590575,8.81715079077384,289.4147798574006,14,3.1259802490830015,1.283499266146948,23.789674911543237
30.72569210086081,1.6354537021579907,160.51936123756911,3,4.1068263301028285,6.501871664456534,77.46758207875465
14.78721238539266,0.6192276477181927,206.48725756309642,10,2.0969027743020083,9.824825806012479,45.095343254099156
29.27129196041931,3.242639276824198,100.44051879589612,3,9.765610233229044,9.11818569539447,77.42187493448148
8.140954406073014,23.10513152702428,234.45749966430114,12,6.456025770584116,4.391306608048505,30.88842901390101
24.316435041813467,13.183213566121456,234.14722974407337,17,9.345438807155155,0.3994797328609434,64.22885412209321
26.8631769113035,23.170073646065745,161.1758538197003,5,3.033855436291332,3.6229349000020483,69.02142962333299
3.065265072710132,10.375624101139865,293.04400875097195,9,7.8189091299688975,8.263903116005553,25.866335255586186
17.16191177059907,7.480469032715376,46.40956228116948,7,7.65858643884742,7.0149910146516605,50.8078746567721
7.153526508479225,12.142343289537456,14.914822817978488,4,6.916556518665415,4.593436555939564,27.908632484002666
3.6370610384020035,10.543885410303513,233.34588140955785,13,9.656389752668005,0.5510153515883109,20.862135033947556
49.50303150330229,2.5348957754392365,244.07510583581595,13,3.9355533610631555,4.268947278233027,112.6449684748258
16.456515326248788,15.373423289418046,44.86009644496711,10,1.307173235897573,4.690249397178835,48.16195666433706
40.58878506980442,5.182755998405295,87.01902155799576,18,6.717088592440607,9.28555532894136,101.93663131294652
13.10471241080631,14.86391503799893,15.090185376322385,17,7.2930980047720615,6.410861035821594,46.80584387089893
34.2343847500845,15.598324206631698,95.05949712636377,13,5.750605734588147,3.116529166546489,83.16222891080092
38.131279064539484,3.6470762265562677,234.21114343641474,17,2.0681789313339625,5.253182644507214,90.19740242904905
29.98411766008829,1.471777554384929,160.20855303664788,4,5.044559416693554,0.6605530782216007,68.60268176717197
23.84302133323284,18.73047044978187,110.94772201880355,1,3.121897365691294,9.725682356497368,66.55052832359335
20.886125250289794,11.03061216622599,117.80439552283579,1,4.27466528166689,3.60059901930726,55.185643462165444
17.768979193878266,1.395349454176364,10.392551457485764,15,6.452185758446639,4.7786735491313586,51.30429998079111
46.51169264026738,23.86684294890271,96.94215299391841,13,7.452147426908345,3.552839742369226,108.48307583505176
41.61566068549259,1.3861556583028356,197.47303507499984,17,2.3222469090134314,6.825117301162002,101.25574989738234
48.26883207799237,16.673895140316688,292.51638870674356,8,4.053253606469534,6.62232158329593,112.10674798181893
6.652712562534464,23.59845741706929,255.64763982533086,18,2.6916157099162916,7.153223105291357,33.155536578541664
36.677940022580394,5.737930700140055,16.842539747203446,13,1.9863161386186912,2.6814322961192083,85.16701447904771
46.94785261264137,3.412562354805836,270.5825753557034,14,7.833872199958384,3.15668481164066,108.87272723386386
9.471036775200178,2.912024696744069,237.12753985660152,8,9.092526944369924,1.2525123109620795,30.901587352939792
3.791565234655486,7.275570790146617,236.3090758355843,8,3.702321856845767,6.5550997184611255,24.24717136583284
37.18547213985792,2.424089006145414,142.81877011103572,15,7.512789243737669,0.3979712733565255,81.39462516432448
28.93641910240564,16.60495058724222,125.42153495680581,13,8.96995289364411,5.976823355234591,79.2998388281427
42.17052444953447,1.494380237140204,97.84556136162585,7,8.461242105302315,8.696958848516338,102.44930516235941
7.41873264300133,12.221036854313454,29.051509096766075,5,1.828133885392259,8.908321482896335,32.49389276165245
39.86573193706457,23.91075752393291,76.18825541317274,17,9.562918815133614,4.490377603699617,100.32691506469124
10.480552342363355,19.52714676544939,81.51505414362714,16,3.7667644042946247,4.593036882130738,39.50270451858093
8.600969171852373,14.75911432316195,150.38235021595847,2,3.3924066117383633,0.7696918300801736,26.840368615277402
8.631156997584151,7.347024362670814,226.75887791304126,18,0.6243132727778034,6.707650254430357,32.37315955130358
40.821448651453416,14.967261112636406,147.40485023540452,17,4.86173654104883,8.212594203728456,99.7759534065569
33.42726242446191,12.643724719240522,26.774890339676574,7,1.090136156409287,2.4465505460471304,76.98731121279019
26.391738526071407,10.221740379530011,287.75904228657913,13,2.48539820927426,4.213008816333646,63.924095867742075
18.262108964113374,3.135741937997385,283.39005253729255,18,3.1694262176728136,8.388393367652704,54.46817003904946
43.92142677024886,21.269635123618794,237.70496751303844,14,8.088263234916841,8.77120467662288,110.14620741644559
19.926032817420452,10.790333725223526,297.48509145362397,18,8.754886503958964,2.431799802642259,55.30546809494161
40.92167225384306,4.668994058580154,167.89987651207625,13,3.024663174614697,5.505706345413643,96.99094233231249
22.237177974225812,8.822546827546176,289.20282157342973,11,8.586981212445739,1.9249315063582706,58.420876727408576
19.158749256532925,9.93497276316896,31.925461778857724,16,8.57230937369791,1.0187876413955654,52.32440830563409
23.402649390645518,19.852634114649312,116.04741699579768,17,7.646509503848735,9.111205013919575,66.48879603304395
15.418204771125033,17.599408989668035,75.3605677219621,8,1.4669511401518154,8.205075042321091,46.19284328258555
37.50666431872443,18.45562439845574,66.79159439893832,19,6.90322846900729,7.600349018031739,97.67483942761214
25.384659309577717,0.2646400336432466,50.832855178876066,15,9.450240645805687,0.4876631881314042,65.21495054297517
11.994528409767456,9.983534416332478,190.49995605413903,9,6.82540478767157,8.437287927102574,40.87923550513803
45.02894137709114,11.547446197731412,236.58333816671848,10,3.3161684910783396,4.380440759053838,103.02907510669723
19.502615457973963,0.4604227209851299,177.7065358319046,12,5.005793174308312,3.423951232958596,53.98606905955788
27.405866625142437,6.23291887779337,52.61918578058081,1,6.457250433510536,5.4647636102537644,68.25135574496552
45.37036949274508,18.239352856700016,245.22589328070657,9,5.105704087285035,0.9135324272355583,102.66382256135056
31.399780797742608,3.2892618404386873,194.42686507748127,15,1.1995294173096982,7.566465493523989,81.45742597523179
6.286453015064022,12.842090053547674,122.5680547768287,1,3.1206404465202064,5.824350768882959,25.899420060460784
47.02169011886702,5.1626929096935275,205.49778570545826,12,8.023960305536326,1.8659009687316752,107.08045153492256
31.571548627035185,0.29077738370699957,85.37244398042152,3,8.614180460955174,1.882321997690456,74.72603218472015
17.077827925525764,5.7864229678129995,110.10574046332104,11,1.3730003271557023,1.8424865157267423,47.24340102398716
7.393967596837669,23.41121138029219,276.07089450827715,2,9.523867523987246,0.5700238755193399,28.530316723651737
39.80424686887965,19.22887531407292,94.24630664471191,16,3.2882261784860933,5.877984493716848,97.28210129379616
31.19360141846142,23.02024369726159,146.2965977658016,9,6.6231373873071995,8.403481775885082,82.4177377426653
26.906324052827916,11.703618513793435,268.14092984484427,15,7.5182514595668115,0.174982139873886,67.72534321896414
44.747682861022405,2.6325714062733088,215.23919157758297,12,8.119462346378834,0.4900464497127355,102.6979501404705
39.53556195561427,13.145548140478892,28.0389355877638,1,9.457497022259302,5.727702766869458,94.43236223906234
8.007906546771183,10.90051225609346,52.717882840901396,13,3.1291954802882262,8.194956853860523,35.49536120107559
15.930242355879637,20.256126414923386,12.274061323855877,14,8.585064545515545,3.267388905686336,49.019290101760575
12.800212420816054,2.3530011130140274,192.96731916645737,8,1.3168690343620704,3.496143988077222,36.62750141013468
37.32534148234751,11.712904877152457,139.82529336902132,8,7.050409063535927,5.963464974967759,90.58420945466351
2.1598555194210793,3.599667466008682,48.939706761659906,12,7.419777295139859,2.74212889124147,17.93172228251106
28.70953940113017,7.788975486092538,287.80089510646343,1,6.777232412013205,0.2660836607768413,65.50746281981878
38.241704944164184,17.689196286533313,163.60131994422977,11,2.52314736135153,7.352285181015961,92.44886112349899
43.899899019706595,11.419674923556709,80.14905529273786,8,8.730431470152034,6.256499129414531,106.72911572689958
17.43304656143742,9.017559960647006,155.1750356348652,10,1.68858463370395,5.807559990556591,48.887026578183445
41.15223658126464,9.463485922895147,207.08989649318127,19,0.5363479152083084,7.416841289918231,97.78638049754753
5.9762709792827575,11.022127974059618,32.10937321233369,11,7.174649906119122,6.752308375620375,33.85996705588398
42.39938844085865,18.832546886650995,89.66410636388868,7,4.754757152327337,2.0588198817832115,95.83124746935538
6.81068878543313,21.401111687676224,244.01999235635816,11,8.49098019958676,3.524810469433511,32.36994375038977
20.165720882738178,22.918479129229237,143.30281241677176,17,3.8339714105825893,1.26110141678625,51.98668133804412
39.966120606087905,18.87781223626453,168.50737118936553,1,1.6827858850771282,1.2985701341788103,89.84473901527133
7.920912653764302,7.5666114289948245,135.5166406407461,8,8.364421924698696,6.761957463565392,33.766814323414785
11.847944064015753,16.508351599016144,22.730983366471484,6,5.489096316400717,8.586001069824983,41.933687418920854
36.25150213545678,10.498098946088852,58.06743614784522,18,1.8919579239035489,9.627325838611391,93.02123245173416
36.14180855903068,6.109548222884768,139.20707523514835,6,7.203839985864457,6.283471175494444,89.0733528932705
32.23680782782222,20.17250919042788,70.66378496829907,5,5.111136384895005,1.8410132336095697,75.66875022522125
34.85044800112145,0.9218481116061766,24.493918311306835,13,6.043129822403198,1.056503454489307,80.18454085791392
27.364859945706012,21.63327019132881,254.65840257502887,19,4.608983382065819,8.128509715367578,73.7651769989538
12.964053415894162,11.070844376347372,294.5458334575936,8,8.287089838180064,5.787564763599993,44.024647528648664
17.61195167844401,15.286463428630647,240.01143345905444,9,8.295627156830498,6.1828502101371985,52.00250624765352
9.489086981670571,15.817900593716725,257.5976272943534,17,7.093888218243862,7.814620887547092,40.32749145415762
45.468302786014604,21.473874599549806,80.17336779194316,3,1.0540137739646227,7.032772277324516,107.13248917247208
29.37789384092296,15.273705675191303,288.5818228988279,19,8.388538619040688,8.344582528560966,81.93409263518244
20.342145129800173,14.728266698393881,67.10845429149424,11,6.710129805329098,0.5621390545987848,52.18962393967718
23.36928728038457,1.598982453050952,285.91464500493134,17,6.970241660042995,7.475206367465049,67.62201862058573
47.39052531078486,12.436608446465446,298.4975952501258,19,3.629828404038716,8.508527573220954,114.53619602430469
8.09089445424597,3.602554329600829,216.39961366635413,2,8.792795561570067,2.8613504245831436,27.19855140831271
29.518376684831463,17.69103611162844,294.53168221962835,8,7.2537160023485745,6.404472739932529,77.01159646525267
25.541489604781066,12.28820388029606,175.16653607446005,19,1.1259046652919447,3.141620638369721,65.69656863558451
30.76698465401507,16.318664423208396,85.26711712106619,7,4.077780344061627,9.57971066482454,80.17281511559116
1.3964540991316052,0.9997328854511985,136.72880684303004,17,8.863803619601416,0.33423572435503757,17.376292643419532
43.670133492735495,2.034160464938819,182.13267125984794,6,0.47196701697378995,5.79792843832955,98.62210588095485
46.639854982938814,17.184598079623747,31.193652987834348,19,9.614166196420495,1.6650354704951509,109.31896855201711
28.474092587665844,1.729303220608174,190.47954673900136,6,6.791625683195628,7.122202051771587,72.27001186698202
34.984215781906165,1.7094488990885537,294.5415726610654,2,6.313759776433766,1.7589028341866209,81.48072348148672
46.16371936827613,0.2904823208849499,65.131218437281,6,2.7055925648799137,2.3538326189835757,102.18325201493049
35.50831239851323,22.946468545204528,239.85258372363117,5,2.4879178873917707,4.943708110457581,84.02929578408443
8.050682624255938,17.692825543421577,273.2906501960896,19,9.420582194885954,9.14834949996878,39.934972886844136
29.026273828257253,8.474501289964518,283.673461917864,4,2.982724542341227,2.1171437214797084,63.70177729631274
30.532394795951365,7.113888595090849,288.4393252775797,17,7.755052967189994,1.4424002111810352,76.6630636913878
21.494468229468108,8.389380481602931,161.22329522922686,11,3.9312179820707915,7.589768318540306,60.32713185742475
36.95398966342378,18.58393821303655,293.4192933175361,4,1.3925407078470398,5.00619532333931,83.6594815988992
46.75116723106623,15.86628095957924,229.61996006898727,13,0.1071529769535895,9.117851123817713,109.67536800839876
46.31564138888543,4.442841673140555,56.88471650871895,17,5.442573370152508,1.4661455715984228,105.03060810792319
22.816548884504538,4.176882954664683,148.3010308757113,9,9.757788185489327,6.4592789302303935,62.217702948793345
6.105283269117385,2.3605116366244014,218.31604085788115,4,3.6913619380920446,2.3287914615181506,23.611114117990475
49.24963934863556,15.840662245635102,81.72869158753417,14,3.571923339930448,1.567604286516393,111.86477020730298
42.02545527907374,18.337300166699443,195.77840322917734,19,3.4409161784944207,6.834294151572705,103.77869673091415
6.670802719561709,6.3584638155168465,203.31413892351958,3,5.205438373048584,5.9368461990873325,24.210496803464675
46.08167318955993,0.5024696151315984,57.182925704484106,14,4.406648834242936,7.5482745836233125,108.97700472006744
43.55986992207535,1.971298302759492,173.87474061129933,8,8.799146267270144,3.0946257644618234,100.36464389660996
26.18248382774057,23.21896223593228,233.77180418379623,1,5.0552079172349025,4.479716563821899,65.46310272035683
29.768134069373996,7.087720211683312,154.67974271542315,10,5.077578381885688,4.054716763304185,73.2157831924178
20.25063384157145,18.453663316636824,13.509903865071154,18,1.383715947205566,9.840894639665143,59.79002931744542
3.210701121690551,14.985679016813787,12.621156032994731,16,9.82739540910386,2.922489567393879,24.278988516433614
17.092263461472097,9.162731955272973,113.53850975130354,8,2.499728908688297,2.9481723834676687,47.04866398778997
40.241245705601564,4.934437420071367,278.59627984521677,1,0.7336406745960267,3.545482088286074,91.10881318642986
